date,hour,invoice_id,invoice_nr,line_nr,parent_id,product_id,product_name,quantity,price
11/04/2026,17:54,2930,FT 26/02930,2,1,202,Double burger,1,4.2
11/04/2026,17:54,2930,FT 26/02930,3,1,303,Soup,1,1.8
11/04/2026,17:54,2930,FT 26/02930,4,1,402,Fanta,1,2.0
11/04/2026,17:54,2930,FT 26/02930,5,1,503,Ice-cream cone,1,1.1
11/04/2026,17:54,2930,FT 26/02930,6,,303,Soup,1,1.8
11/04/2026,18:26,2931,FT 26/02931,1,,101,Menu Double burger,1,8.0
11/04/2026,18:26,2931,FT 26/02931,2,1,202,Double burger,1,4.2
11/04/2026,18:26,2931,FT 26/02931,3,1,301,Fries,1,1.5
11/04/2026,18:26,2931,FT 26/02931,4,1,403,Water,1,1.2
11/04/2026,18:26,2931,FT 26/02931,5,1,503,Ice-cream cone,1,1.1
11/04/2026,18:26,2931,FT 26/02931,6,,402,Fanta,1,2.0
11/04/2026,18:20,2932,FT 26/02932,1,,102,Menu Chicken burger,1,8.15
11/04/2026,18:20,2932,FT 26/02932,2,1,203,Chicken burger,1,3.55
11/04/2026,18:20,2932,FT 26/02932,3,1,301,Fries,1,1.5
11/04/2026,18:20,2932,FT 26/02932,4,1,401,Coke,1,2.0
11/04/2026,18:20,2932,FT 26/02932,5,1,503,Ice-cream cone,1,1.1
11/04/2026,18:19,2933,FT 26/02933,1,,204,Fish burger,1,3.75
11/04/2026,18:19,2933,FT 26/02933,2,,303,Soup,1,1.8
11/04/2026,18:19,2933,FT 26/02933,3,,405,Beer,1,2.5
11/04/2026,18:39,2934,FT 26/02934,1,,101,Menu Double burger,1,9.2
11/04/2026,18:39,2934,FT 26/02934,2,1,202,Double burger,1,4.2
11/04/2026,18:39,2934,FT 26/02934,3,1,304,Salad,1,2.0
11/04/2026,18:39,2934,FT 26/02934,4,1,402,Fanta,1,2.0
11/04/2026,18:39,2934,FT 26/02934,5,1,501,Sundae,1,1.0
11/04/2026,18:39,2934,FT 26/02934,6,,303,Soup,1,1.8
11/04/2026,18:24,2935,FT 26/02935,1,,103,Menu Fish burger,1,8.55
11/04/2026,18:24,2935,FT 26/02935,2,1,204,Fish burger,1,3.75
11/04/2026,18:24,2935,FT 26/02935,3,1,303,Soup,1,1.8
11/04/2026,18:24,2935,FT 26/02935,4,1,401,Coke,1,2.0
11/04/2026,18:24,2935,FT 26/02935,5,1,501,Sundae,1,1.0
11/04/2026,18:22,2936,FT 26/02936,1,,201,Cheese burger,1,3.0
11/04/2026,18:22,2936,FT 26/02936,2,,401,Coke,1,2.0
11/04/2026,18:22,2936,FT 26/02936,3,,502,Apple pie,1,1.4
11/04/2026,19:14,2937,FT 26/02937,1,,201,Cheese burger,1,3.0
11/04/2026,19:14,2937,FT 26/02937,2,,302,Carrot sticks,1,1.2
11/04/2026,19:14,2937,FT 26/02937,3,,502,Apple pie,1,1.4
11/04/2026,19:14,2937,FT 26/02937,4,,203,Chicken burger,1,3.55
11/04/2026,19:19,2938,FT 26/02938,1,,203,Chicken burger,1,3.55
11/04/2026,19:19,2938,FT 26/02938,2,,304,Salad,1,2.0
11/04/2026,19:19,2938,FT 26/02938,3,,404,Orange juice,1,2.2
11/04/2026,19:19,2938,FT 26/02938,4,,502,Apple pie,1,1.4
11/04/2026,19:33,2939,FT 26/02939,1,,204,Fish burger,1,3.75
11/04/2026,19:33,2939,FT 26/02939,2,,303,Soup,1,1.8
11/04/2026,19:19,2940,FT 26/02940,1,,104,Menu Veggie burger,1,8.3
11/04/2026,19:19,2940,FT 26/02940,2,1,205,Veggie burger,1,3.4
11/04/2026,19:19,2940,FT 26/02940,3,1,301,Fries,1,1.5
11/04/2026,19:19,2940,FT 26/02940,4,1,401,Coke,1,2.0
11/04/2026,19:19,2940,FT 26/02940,5,1,502,Apple pie,1,1.4
11/04/2026,19:55,2941,FT 26/02941,1,,203,Chicken burger,1,3.55
11/04/2026,19:55,2941,FT 26/02941,2,,303,Soup,1,1.8
11/04/2026,19:55,2941,FT 26/02941,3,,502,Apple pie,1,1.4
11/04/2026,19:24,2942,FT 26/02942,1,,101,Menu Double burger,1,8.9
11/04/2026,19:24,2942,FT 26/02942,2,1,202,Double burger,1,4.2
11/04/2026,19:24,2942,FT 26/02942,3,1,301,Fries,1,1.5
11/04/2026,19:24,2942,FT 26/02942,4,1,404,Orange juice,1,2.2
11/04/2026,19:24,2942,FT 26/02942,5,1,501,Sundae,1,1.0
11/04/2026,19:24,2942,FT 26/02942,6,,201,Cheese burger,1,3.0
11/04/2026,19:54,2943,FT 26/02943,1,,103,Menu Fish burger,1,8.55
11/04/2026,19:54,2943,FT 26/02943,2,1,204,Fish burger,1,3.75
11/04/2026,19:54,2943,FT 26/02943,3,1,303,Soup,1,1.8
11/04/2026,19:54,2943,FT 26/02943,4,1,402,Fanta,1,2.0
11/04/2026,19:54,2943,FT 26/02943,5,1,501,Sundae,1,1.0
11/04/2026,19:54,2943,FT 26/02943,6,,403,Water,1,1.2
11/04/2026,19:07,2944,FT 26/02944,1,,101,Menu Double burger,1,9.3
11/04/2026,19:07,2944,FT 26/02944,2,1,202,Double burger,1,4.2
11/04/2026,19:07,2944,FT 26/02944,3,1,304,Salad,1,2.0
11/04/2026,19:07,2944,FT 26/02944,4,1,401,Coke,1,2.0
11/04/2026,19:07,2944,FT 26/02944,5,1,503,Ice-cream cone,1,1.1
11/04/2026,19:09,2945,FT 26/02945,1,,201,Cheese burger,1,3.0
11/04/2026,19:09,2945,FT 26/02945,2,,303,Soup,1,1.8
11/04/2026,19:37,2946,FT 26/02946,1,,100,Menu Cheese burger,1,7.6
11/04/2026,19:37,2946,FT 26/02946,2,1,201,Cheese burger,1,3.0
11/04/2026,19:37,2946,FT 26/02946,3,1,302,Carrot sticks,1,1.2
11/04/2026,19:37,2946,FT 26/02946,4,1,401,Coke,1,2.0
11/04/2026,19:37,2946,FT 26/02946,5,1,502,Apple pie,1,1.4
11/04/2026,19:37,2946,FT 26/02946,6,,202,Double burger,1,4.5
11/04/2026,19:08,2947,FT 26/02947,1,,103,Menu Fish burger,1,8.35
11/04/2026,19:08,2947,FT 26/02947,2,1,204,Fish burger,1,3.75
11/04/2026,19:08,2947,FT 26/02947,3,1,301,Fries,1,1.5
11/04/2026,19:08,2947,FT 26/02947,4,1,401,Coke,1,2.0
11/04/2026,19:08,2947,FT 26/02947,5,1,503,Ice-cream cone,1,1.1
11/04/2026,19:23,2948,FT 26/02948,1,,101,Menu Double burger,1,9.2
11/04/2026,19:23,2948,FT 26/02948,2,1,202,Double burger,1,4.2
11/04/2026,19:23,2948,FT 26/02948,3,1,301,Fries,1,1.5
11/04/2026,19:23,2948,FT 26/02948,4,1,405,Beer,1,2.5
11/04/2026,19:23,2948,FT 26/02948,5,1,501,Sundae,1,1.0
11/04/2026,19:23,2948,FT 26/02948,6,,402,Fanta,1,2.0
11/04/2026,20:44,2949,FT 26/02949,1,,203,Chicken burger,1,3.55
11/04/2026,20:44,2949,FT 26/02949,2,,501,Sundae,1,1.0
11/04/2026,20:44,2949,FT 26/02949,3,,205,Veggie burger,1,3.4
11/04/2026,20:31,2950,FT 26/02950,1,,204,Fish burger,1,3.75
11/04/2026,20:31,2950,FT 26/02950,2,,501,Sundae,1,1.0
11/04/2026,20:48,2951,FT 26/02951,1,,201,Cheese burger,1,3.0
11/04/2026,20:48,2951,FT 26/02951,2,,302,Carrot sticks,1,1.2
11/04/2026,20:48,2951,FT 26/02951,3,,402,Fanta,1,2.0
11/04/2026,20:48,2951,FT 26/02951,4,,503,Ice-cream cone,1,1.1
11/04/2026,20:58,2952,FT 26/02952,1,,201,Cheese burger,1,3.0
11/04/2026,20:58,2952,FT 26/02952,2,,402,Fanta,1,2.0
11/04/2026,20:48,2953,FT 26/02953,1,,103,Menu Fish burger,1,9.65
11/04/2026,20:48,2953,FT 26/02953,2,1,204,Fish burger,1,3.75
11/04/2026,20:48,2953,FT 26/02953,3,1,304,Salad,1,2.0
11/04/2026,20:48,2953,FT 26/02953,4,1,405,Beer,1,2.5
11/04/2026,20:48,2953,FT 26/02953,5,1,502,Apple pie,1,1.4
11/04/2026,20:48,2953,FT 26/02953,6,,205,Veggie burger,1,3.4
11/04/2026,20:09,2954,FT 26/02954,1,,103,Menu Fish burger,1,7.45
11/04/2026,20:09,2954,FT 26/02954,2,1,204,Fish burger,1,3.75
11/04/2026,20:09,2954,FT 26/02954,3,1,301,Fries,1,1.5
11/04/2026,20:09,2954,FT 26/02954,4,1,403,Water,1,1.2
11/04/2026,20:09,2954,FT 26/02954,5,1,501,Sundae,1,1.0
11/04/2026,20:50,2955,FT 26/02955,1,,104,Menu Veggie burger,1,8.3
11/04/2026,20:50,2955,FT 26/02955,2,1,205,Veggie burger,1,3.4
11/04/2026,20:50,2955,FT 26/02955,3,1,301,Fries,1,1.5
11/04/2026,20:50,2955,FT 26/02955,4,1,401,Coke,1,2.0
11/04/2026,20:50,2955,FT 26/02955,5,1,502,Apple pie,1,1.4
11/04/2026,20:50,2955,FT 26/02955,6,,201,Cheese burger,1,3.0
11/04/2026,20:37,2956,FT 26/02956,1,,102,Menu Chicken burger,1,8.05
11/04/2026,20:37,2956,FT 26/02956,2,1,203,Chicken burger,1,3.55
11/04/2026,20:37,2956,FT 26/02956,3,1,301,Fries,1,1.5
11/04/2026,20:37,2956,FT 26/02956,4,1,401,Coke,1,2.0
11/04/2026,20:37,2956,FT 26/02956,5,1,501,Sundae,1,1.0
11/04/2026,20:37,2956,FT 26/02956,6,,503,Ice-cream cone,1,1.1
11/04/2026,20:51,2957,FT 26/02957,1,,103,Menu Fish burger,1,8.25
11/04/2026,20:51,2957,FT 26/02957,2,1,204,Fish burger,1,3.75
11/04/2026,20:51,2957,FT 26/02957,3,1,301,Fries,1,1.5
11/04/2026,20:51,2957,FT 26/02957,4,1,402,Fanta,1,2.0
11/04/2026,20:51,2957,FT 26/02957,5,1,501,Sundae,1,1.0
11/04/2026,20:51,2957,FT 26/02957,6,,502,Apple pie,1,1.4
11/04/2026,20:09,2958,FT 26/02958,1,,100,Menu Cheese burger,1,7.3
11/04/2026,20:09,2958,FT 26/02958,2,1,201,Cheese burger,1,3.0
11/04/2026,20:09,2958,FT 26/02958,3,1,304,Salad,1,2.0
11/04/2026,20:09,2958,FT 26/02958,4,1,403,Water,1,1.2
11/04/2026,20:09,2958,FT 26/02958,5,1,503,Ice-cream cone,1,1.1
11/04/2026,20:09,2958,FT 26/02958,6,,402,Fanta,1,2.0
11/04/2026,20:21,2959,FT 26/02959,1,,203,Chicken burger,1,3.55
11/04/2026,20:21,2959,FT 26/02959,2,,404,Orange juice,1,2.2
11/04/2026,20:50,2960,FT 26/02960,1,,100,Menu Cheese burger,1,7.6
11/04/2026,20:50,2960,FT 26/02960,2,1,201,Cheese burger,1,3.0
11/04/2026,20:50,2960,FT 26/02960,3,1,302,Carrot sticks,1,1.2
11/04/2026,20:50,2960,FT 26/02960,4,1,401,Coke,1,2.0
11/04/2026,20:50,2960,FT 26/02960,5,1,502,Apple pie,1,1.4
11/04/2026,20:50,2960,FT 26/02960,6,,403,Water,1,1.2
11/04/2026,20:39,2961,FT 26/02961,1,,102,Menu Chicken burger,1,8.05
11/04/2026,20:39,2961,FT 26/02961,2,1,203,Chicken burger,1,3.55
11/04/2026,20:39,2961,FT 26/02961,3,1,301,Fries,1,1.5
11/04/2026,20:39,2961,FT 26/02961,4,1,401,Coke,1,2.0
11/04/2026,20:39,2961,FT 26/02961,5,1,501,Sundae,1,1.0
11/04/2026,20:33,2962,FT 26/02962,1,,102,Menu Chicken burger,1,8.15
11/04/2026,20:33,2962,FT 26/02962,2,1,203,Chicken burger,1,3.55
11/04/2026,20:33,2962,FT 26/02962,3,1,301,Fries,1,1.5
11/04/2026,20:33,2962,FT 26/02962,4,1,401,Coke,1,2.0
11/04/2026,20:33,2962,FT 26/02962,5,1,503,Ice-cream cone,1,1.1
11/04/2026,20:05,2963,FT 26/02963,1,,100,Menu Cheese burger,1,7.5
11/04/2026,20:05,2963,FT 26/02963,2,1,201,Cheese burger,1,3.0
11/04/2026,20:05,2963,FT 26/02963,3,1,301,Fries,1,1.5
11/04/2026,20:05,2963,FT 26/02963,4,1,401,Coke,1,2.0
11/04/2026,20:05,2963,FT 26/02963,5,1,501,Sundae,1,1.0
11/04/2026,20:05,2963,FT 26/02963,6,,202,Double burger,1,4.5
11/04/2026,20:07,2964,FT 26/02964,1,,100,Menu Cheese burger,1,8.0
11/04/2026,20:07,2964,FT 26/02964,2,1,201,Cheese burger,1,3.0
11/04/2026,20:07,2964,FT 26/02964,3,1,303,Soup,1,1.8
11/04/2026,20:07,2964,FT 26/02964,4,1,404,Orange juice,1,2.2
11/04/2026,20:07,2964,FT 26/02964,5,1,501,Sundae,1,1.0
11/04/2026,20:54,2965,FT 26/02965,1,,203,Chicken burger,1,3.55
11/04/2026,20:54,2965,FT 26/02965,2,,304,Salad,1,2.0
11/04/2026,20:09,2966,FT 26/02966,1,,103,Menu Fish burger,1,8.55
11/04/2026,20:09,2966,FT 26/02966,2,1,204,Fish burger,1,3.75
11/04/2026,20:09,2966,FT 26/02966,3,1,303,Soup,1,1.8
11/04/2026,20:09,2966,FT 26/02966,4,1,401,Coke,1,2.0
11/04/2026,20:09,2966,FT 26/02966,5,1,501,Sundae,1,1.0
11/04/2026,20:09,2966,FT 26/02966,6,,402,Fanta,1,2.0
11/04/2026,20:09,2966,FT 26/02966,7,,202,Double burger,1,4.5
11/04/2026,20:50,2967,FT 26/02967,1,,100,Menu Cheese burger,1,8.1
11/04/2026,20:50,2967,FT 26/02967,2,1,201,Cheese burger,1,3.0
11/04/2026,20:50,2967,FT 26/02967,3,1,301,Fries,1,1.5
11/04/2026,20:50,2967,FT 26/02967,4,1,404,Orange juice,1,2.2
11/04/2026,20:50,2967,FT 26/02967,5,1,502,Apple pie,1,1.4
11/04/2026,20:50,2967,FT 26/02967,6,,404,Orange juice,1,2.2
11/04/2026,20:41,2968,FT 26/02968,1,,104,Menu Veggie burger,1,7.1
11/04/2026,20:41,2968,FT 26/02968,2,1,205,Veggie burger,1,3.4
11/04/2026,20:41,2968,FT 26/02968,3,1,301,Fries,1,1.5
11/04/2026,20:41,2968,FT 26/02968,4,1,403,Water,1,1.2
11/04/2026,20:41,2968,FT 26/02968,5,1,501,Sundae,1,1.0
11/04/2026,20:29,2969,FT 26/02969,1,,201,Cheese burger,1,3.0
11/04/2026,20:29,2969,FT 26/02969,2,,402,Fanta,1,2.0
11/04/2026,20:29,2969,FT 26/02969,3,,204,Fish burger,1,3.75
11/04/2026,20:10,2970,FT 26/02970,1,,102,Menu Chicken burger,1,7.05
11/04/2026,20:10,2970,FT 26/02970,2,1,203,Chicken burger,1,3.55
11/04/2026,20:10,2970,FT 26/02970,3,1,302,Carrot sticks,1,1.2
11/04/2026,20:10,2970,FT 26/02970,4,1,403,Water,1,1.2
11/04/2026,20:10,2970,FT 26/02970,5,1,503,Ice-cream cone,1,1.1
11/04/2026,20:16,2971,FT 26/02971,1,,203,Chicken burger,1,3.55
11/04/2026,20:16,2971,FT 26/02971,2,,303,Soup,1,1.8
11/04/2026,20:19,2972,FT 26/02972,1,,203,Chicken burger,1,3.55
11/04/2026,20:19,2972,FT 26/02972,2,,301,Fries,1,1.5
11/04/2026,20:19,2972,FT 26/02972,3,,405,Beer,1,2.5
11/04/2026,20:45,2973,FT 26/02973,1,,102,Menu Chicken burger,1,7.65
11/04/2026,20:45,2973,FT 26/02973,2,1,203,Chicken burger,1,3.55
11/04/2026,20:45,2973,FT 26/02973,3,1,301,Fries,1,1.5
11/04/2026,20:45,2973,FT 26/02973,4,1,403,Water,1,1.2
11/04/2026,20:45,2973,FT 26/02973,5,1,502,Apple pie,1,1.4
11/04/2026,20:45,2973,FT 26/02973,6,,204,Fish burger,1,3.75
11/04/2026,20:32,2974,FT 26/02974,1,,102,Menu Chicken burger,1,8.55
11/04/2026,20:32,2974,FT 26/02974,2,1,203,Chicken burger,1,3.55
11/04/2026,20:32,2974,FT 26/02974,3,1,304,Salad,1,2.0
11/04/2026,20:32,2974,FT 26/02974,4,1,401,Coke,1,2.0
11/04/2026,20:32,2974,FT 26/02974,5,1,501,Sundae,1,1.0
11/04/2026,21:42,2975,FT 26/02975,1,,104,Menu Veggie burger,1,8.0
11/04/2026,21:42,2975,FT 26/02975,2,1,205,Veggie burger,1,3.4
11/04/2026,21:42,2975,FT 26/02975,3,1,302,Carrot sticks,1,1.2
11/04/2026,21:42,2975,FT 26/02975,4,1,401,Coke,1,2.0
11/04/2026,21:42,2975,FT 26/02975,5,1,502,Apple pie,1,1.4
11/04/2026,21:05,2976,FT 26/02976,1,,104,Menu Veggie burger,1,7.7
11/04/2026,21:05,2976,FT 26/02976,2,1,205,Veggie burger,1,3.4
11/04/2026,21:05,2976,FT 26/02976,3,1,302,Carrot sticks,1,1.2
11/04/2026,21:05,2976,FT 26/02976,4,1,402,Fanta,1,2.0
11/04/2026,21:05,2976,FT 26/02976,5,1,503,Ice-cream cone,1,1.1
11/04/2026,21:05,2976,FT 26/02976,6,,203,Chicken burger,1,3.55
11/04/2026,21:06,2977,FT 26/02977,1,,204,Fish burger,1,3.75
11/04/2026,21:06,2977,FT 26/02977,2,,302,Carrot sticks,1,1.2
11/04/2026,21:06,2977,FT 26/02977,3,,205,Veggie burger,1,3.4
11/04/2026,21:17,2978,FT 26/02978,1,,204,Fish burger,1,3.75
11/04/2026,21:17,2978,FT 26/02978,2,,401,Coke,1,2.0
11/04/2026,21:36,2979,FT 26/02979,1,,100,Menu Cheese burger,1,8.1
11/04/2026,21:36,2979,FT 26/02979,2,1,201,Cheese burger,1,3.0
11/04/2026,21:36,2979,FT 26/02979,3,1,304,Salad,1,2.0
11/04/2026,21:36,2979,FT 26/02979,4,1,401,Coke,1,2.0
11/04/2026,21:36,2979,FT 26/02979,5,1,503,Ice-cream cone,1,1.1
11/04/2026,21:36,2979,FT 26/02979,6,,204,Fish burger,1,3.75
11/04/2026,21:21,2980,FT 26/02980,1,,101,Menu Double burger,1,8.9
11/04/2026,21:21,2980,FT 26/02980,2,1,202,Double burger,1,4.2
11/04/2026,21:21,2980,FT 26/02980,3,1,302,Carrot sticks,1,1.2
11/04/2026,21:21,2980,FT 26/02980,4,1,405,Beer,1,2.5
11/04/2026,21:21,2980,FT 26/02980,5,1,501,Sundae,1,1.0
11/04/2026,21:21,2980,FT 26/02980,6,,201,Cheese burger,1,3.0
11/04/2026,21:54,2981,FT 26/02981,1,,101,Menu Double burger,1,9.9
11/04/2026,21:54,2981,FT 26/02981,2,1,202,Double burger,1,4.2
11/04/2026,21:54,2981,FT 26/02981,3,1,303,Soup,1,1.8
11/04/2026,21:54,2981,FT 26/02981,4,1,405,Beer,1,2.5
11/04/2026,21:54,2981,FT 26/02981,5,1,502,Apple pie,1,1.4
11/04/2026,21:04,2982,FT 26/02982,1,,103,Menu Fish burger,1,8.55
11/04/2026,21:04,2982,FT 26/02982,2,1,204,Fish burger,1,3.75
11/04/2026,21:04,2982,FT 26/02982,3,1,302,Carrot sticks,1,1.2
11/04/2026,21:04,2982,FT 26/02982,4,1,404,Orange juice,1,2.2
11/04/2026,21:04,2982,FT 26/02982,5,1,502,Apple pie,1,1.4
11/04/2026,21:35,2983,FT 26/02983,1,,103,Menu Fish burger,1,8.15
11/04/2026,21:35,2983,FT 26/02983,2,1,204,Fish burger,1,3.75
11/04/2026,21:35,2983,FT 26/02983,3,1,302,Carrot sticks,1,1.2
11/04/2026,21:35,2983,FT 26/02983,4,1,404,Orange juice,1,2.2
11/04/2026,21:35,2983,FT 26/02983,5,1,501,Sundae,1,1.0
11/04/2026,21:35,2983,FT 26/02983,6,,502,Apple pie,1,1.4
11/04/2026,21:42,2984,FT 26/02984,1,,102,Menu Chicken burger,1,7.75
11/04/2026,21:42,2984,FT 26/02984,2,1,203,Chicken burger,1,3.55
11/04/2026,21:42,2984,FT 26/02984,3,1,304,Salad,1,2.0
11/04/2026,21:42,2984,FT 26/02984,4,1,403,Water,1,1.2
11/04/2026,21:42,2984,FT 26/02984,5,1,501,Sundae,1,1.0
11/04/2026,21:50,2985,FT 26/02985,1,,100,Menu Cheese burger,1,7.5
11/04/2026,21:50,2985,FT 26/02985,2,1,201,Cheese burger,1,3.0
11/04/2026,21:50,2985,FT 26/02985,3,1,301,Fries,1,1.5
11/04/2026,21:50,2985,FT 26/02985,4,1,402,Fanta,1,2.0
11/04/2026,21:50,2985,FT 26/02985,5,1,501,Sundae,1,1.0
11/04/2026,21:50,2985,FT 26/02985,6,,204,Fish burger,1,3.75
11/04/2026,21:34,2986,FT 26/02986,1,,204,Fish burger,1,3.75
11/04/2026,21:34,2986,FT 26/02986,2,,302,Carrot sticks,1,1.2
11/04/2026,21:34,2986,FT 26/02986,3,,204,Fish burger,1,3.75
11/04/2026,21:15,2987,FT 26/02987,1,,102,Menu Chicken burger,1,8.15
11/04/2026,21:15,2987,FT 26/02987,2,1,203,Chicken burger,1,3.55
11/04/2026,21:15,2987,FT 26/02987,3,1,301,Fries,1,1.5
11/04/2026,21:15,2987,FT 26/02987,4,1,401,Coke,1,2.0
11/04/2026,21:15,2987,FT 26/02987,5,1,503,Ice-cream cone,1,1.1
11/04/2026,21:15,2987,FT 26/02987,6,,404,Orange juice,1,2.2
11/04/2026,21:15,2987,FT 26/02987,7,,205,Veggie burger,1,3.4
11/04/2026,21:30,2988,FT 26/02988,1,,202,Double burger,1,4.2
11/04/2026,21:30,2988,FT 26/02988,2,,403,Water,1,1.2
11/04/2026,21:02,2989,FT 26/02989,1,,101,Menu Double burger,1,9.5
11/04/2026,21:02,2989,FT 26/02989,2,1,202,Double burger,1,4.2
11/04/2026,21:02,2989,FT 26/02989,3,1,304,Salad,1,2.0
11/04/2026,21:02,2989,FT 26/02989,4,1,404,Orange juice,1,2.2
11/04/2026,21:02,2989,FT 26/02989,5,1,503,Ice-cream cone,1,1.1
11/04/2026,21:05,2990,FT 26/02990,1,,102,Menu Chicken burger,1,7.65
11/04/2026,21:05,2990,FT 26/02990,2,1,203,Chicken burger,1,3.55
11/04/2026,21:05,2990,FT 26/02990,3,1,301,Fries,1,1.5
11/04/2026,21:05,2990,FT 26/02990,4,1,403,Water,1,1.2
11/04/2026,21:05,2990,FT 26/02990,5,1,502,Apple pie,1,1.4
11/04/2026,21:58,2991,FT 26/02991,1,,102,Menu Chicken burger,1,7.35
11/04/2026,21:58,2991,FT 26/02991,2,1,203,Chicken burger,1,3.55
11/04/2026,21:58,2991,FT 26/02991,3,1,301,Fries,1,1.5
11/04/2026,21:58,2991,FT 26/02991,4,1,403,Water,1,1.2
11/04/2026,21:58,2991,FT 26/02991,5,1,503,Ice-cream cone,1,1.1
11/04/2026,21:58,2991,FT 26/02991,6,,201,Cheese burger,2,3.0
11/04/2026,21:41,2992,FT 26/02992,1,,103,Menu Fish burger,1,9.15
11/04/2026,21:41,2992,FT 26/02992,2,1,204,Fish burger,1,3.75
11/04/2026,21:41,2992,FT 26/02992,3,1,304,Salad,1,2.0
11/04/2026,21:41,2992,FT 26/02992,4,1,401,Coke,1,2.0
11/04/2026,21:41,2992,FT 26/02992,5,1,502,Apple pie,1,1.4
11/04/2026,21:41,2992,FT 26/02992,6,,303,Soup,1,1.8
11/04/2026,21:17,2993,FT 26/02993,1,,104,Menu Veggie burger,1,8.2
11/04/2026,21:17,2993,FT 26/02993,2,1,205,Veggie burger,1,3.4
11/04/2026,21:17,2993,FT 26/02993,3,1,303,Soup,1,1.8
11/04/2026,21:17,2993,FT 26/02993,4,1,401,Coke,1,2.0
11/04/2026,21:17,2993,FT 26/02993,5,1,501,Sundae,1,1.0
11/04/2026,21:17,2993,FT 26/02993,6,,203,Chicken burger,1,3.55
11/04/2026,21:39,2994,FT 26/02994,1,,102,Menu Chicken burger,1,8.95
11/04/2026,21:39,2994,FT 26/02994,2,1,203,Chicken burger,1,3.55
11/04/2026,21:39,2994,FT 26/02994,3,1,304,Salad,1,2.0
11/04/2026,21:39,2994,FT 26/02994,4,1,402,Fanta,1,2.0
11/04/2026,21:39,2994,FT 26/02994,5,1,502,Apple pie,1,1.4
11/04/2026,21:14,2995,FT 26/02995,1,,101,Menu Double burger,1,8.4
11/04/2026,21:14,2995,FT 26/02995,2,1,202,Double burger,1,4.2
11/04/2026,21:14,2995,FT 26/02995,3,1,304,Salad,1,2.0
11/04/2026,21:14,2995,FT 26/02995,4,1,403,Water,1,1.2
11/04/2026,21:14,2995,FT 26/02995,5,1,501,Sundae,1,1.0
11/04/2026,21:14,2995,FT 26/02995,6,,304,Salad,1,2.0
11/04/2026,21:14,2995,FT 26/02995,7,,204,Fish burger,1,3.75
11/04/2026,21:33,2996,FT 26/02996,1,,102,Menu Chicken burger,1,8.95
11/04/2026,21:33,2996,FT 26/02996,2,1,203,Chicken burger,1,3.55
11/04/2026,21:33,2996,FT 26/02996,3,1,304,Salad,1,2.0
11/04/2026,21:33,2996,FT 26/02996,4,1,401,Coke,1,2.0
11/04/2026,21:33,2996,FT 26/02996,5,1,502,Apple pie,1,1.4
11/04/2026,21:33,2996,FT 26/02996,6,,402,Fanta,1,2.0
11/04/2026,21:33,2996,FT 26/02996,7,,203,Chicken burger,1,3.55
11/04/2026,21:22,2997,FT 26/02997,1,,104,Menu Veggie burger,1,8.3
11/04/2026,21:22,2997,FT 26/02997,2,1,205,Veggie burger,1,3.4
11/04/2026,21:22,2997,FT 26/02997,3,1,301,Fries,1,1.5
11/04/2026,21:22,2997,FT 26/02997,4,1,401,Coke,1,2.0
11/04/2026,21:22,2997,FT 26/02997,5,1,502,Apple pie,1,1.4
11/04/2026,22:32,2998,FT 26/02998,1,,203,Chicken burger,1,3.55
11/04/2026,22:32,2998,FT 26/02998,2,,302,Carrot sticks,1,1.2
11/04/2026,22:32,2998,FT 26/02998,3,,401,Coke,1,2.0
11/04/2026,22:56,2999,FT 26/02999,1,,100,Menu Cheese burger,1,8.0
11/04/2026,22:56,2999,FT 26/02999,2,1,201,Cheese burger,1,3.0
11/04/2026,22:56,2999,FT 26/02999,3,1,304,Salad,1,2.0
11/04/2026,22:56,2999,FT 26/02999,4,1,401,Coke,1,2.0
11/04/2026,22:56,2999,FT 26/02999,5,1,501,Sundae,1,1.0
11/04/2026,22:56,2999,FT 26/02999,6,,501,Sundae,1,1.0
11/04/2026,22:38,3000,FT 26/03000,1,,103,Menu Fish burger,1,8.35
11/04/2026,22:38,3000,FT 26/03000,2,1,204,Fish burger,1,3.75
11/04/2026,22:38,3000,FT 26/03000,3,1,301,Fries,1,1.5
11/04/2026,22:38,3000,FT 26/03000,4,1,401,Coke,1,2.0
11/04/2026,22:38,3000,FT 26/03000,5,1,503,Ice-cream cone,1,1.1
11/04/2026,22:38,3000,FT 26/03000,6,,503,Ice-cream cone,1,1.1
11/04/2026,22:18,3001,FT 26/03001,1,,101,Menu Double burger,1,9.1
11/04/2026,22:18,3001,FT 26/03001,2,1,202,Double burger,1,4.2
11/04/2026,22:18,3001,FT 26/03001,3,1,303,Soup,1,1.8
11/04/2026,22:18,3001,FT 26/03001,4,1,401,Coke,1,2.0
11/04/2026,22:18,3001,FT 26/03001,5,1,503,Ice-cream cone,1,1.1
11/04/2026,22:01,3002,FT 26/03002,1,,101,Menu Double burger,1,8.5
11/04/2026,22:01,3002,FT 26/03002,2,1,202,Double burger,1,4.2
11/04/2026,22:01,3002,FT 26/03002,3,1,302,Carrot sticks,1,1.2
11/04/2026,22:01,3002,FT 26/03002,4,1,401,Coke,1,2.0
11/04/2026,22:01,3002,FT 26/03002,5,1,503,Ice-cream cone,1,1.1
11/04/2026,22:01,3002,FT 26/03002,6,,203,Chicken burger,1,3.55
